time,roll_deg,roll_rate_deg_s,torque_Nm,total_thrust_N
1.5160000000000011,-0.03509492055416229,0.11186397094820122,-0.00013287679481002973,9.810001840273372
1.5180000000000011,-0.03487251858257726,0.11120098579251189,-0.00013217962716548172,9.810001817023076
1.5200000000000011,-0.0346514356243056,0.11054147913583247,-0.0001314851631025126,9.810001794057168
1.5220000000000011,-0.03443166474932817,0.10988543748871725,-0.00013079340352124976,9.810001771372322
1.5240000000000011,-0.0342131990546137,0.10923284735722917,-0.0001301043491383604,9.810001748965247
1.5260000000000011,-0.033996031664126,0.10858369524385492,-0.00012941800048989118,9.810001726832686
1.5280000000000011,-0.0337801557288292,0.1079379676484034,-0.0001287343579340519,9.810001704971425
1.5300000000000011,-0.03356556442669139,0.10729565106890096,-0.00012805342165408008,9.810001683378275
1.5320000000000011,-0.033352250962686465,0.1066567320024588,-0.00012737519166092118,9.810001662050091
1.5340000000000011,-0.033140208568794204,0.10602119694613055,-0.0001266996677959163,9.810001640983756
1.5360000000000011,-0.03292943050399867,0.10538903239776418,-0.00012602684973355002,9.810001620176195
1.5380000000000011,-0.03271991005428501,0.10476022485682956,-0.0001253567369840394,9.810001599624357
1.5400000000000011,-0.032511640532634514,0.10413476082524396,-0.00012468932889601859,9.810001579325233
1.5420000000000011,-0.032304615279018185,0.10351262680817068,-0.00012402462465903514,9.810001559275845
1.5440000000000011,-0.03209882766038855,0.10289380931481906,-0.00012336262330618197,9.810001539473246
1.5460000000000012,-0.031894271070670104,0.10227829485922217,-0.0001227033237165855,9.810001519914524
1.5480000000000012,-0.03169093893074809,0.10166606996100679,-0.00012204672461791602,9.8100015005968
1.5500000000000012,-0.031488824688455805,0.10105712114614564,-0.00012139282458881965,9.81000148151722
1.5520000000000012,-0.0312879218185604,0.10045143494770306,-0.00012074162206137306,9.810001462672972
1.5540000000000012,-0.031088223822747268,0.09984899790656947,-0.000120093115323528,9.810001444061271
1.5560000000000012,-0.03088972422960291,0.09924979657217599,-0.0001194473025214369,9.81000142567936
1.5580000000000012,-0.030692416594596508,0.09865381750320346,-0.00011880418166181354,9.810001407524515
1.5600000000000012,-0.030496294500059952,0.0980610472682782,-0.00011816375061426271,9.810001389594044
1.5620000000000012,-0.030301351555166632,0.09747147244665563,-0.0001175260071135597,9.810001371885285
1.5640000000000012,-0.03010758139590885,0.0968850796288938,-0.0001168909487619255,9.810001354395604
1.5660000000000012,-0.029914977685073816,0.09630185541751476,-0.00011625857303126756,9.810001337122396
1.5680000000000012,-0.029723534112218515,0.09572178642765392,-0.00011562887726537536,9.810001320063087
1.5700000000000012,-0.02953324439364311,0.09514485928769915,-0.00011500185868210783,9.810001303215131
1.5720000000000012,-0.02934410227236327,0.0945710606399224,-0.00011437751437558177,9.810001286576012
1.5740000000000012,-0.02915610151808109,0.09400037714109004,-0.00011375584131822635,9.81000127014324
1.5760000000000012,-0.028969235927154936,0.09343279546307892,-0.00011313683636298777,9.810001253914356
1.5780000000000012,-0.028783499322568,0.09286830229346568,-0.00011252049624533222,9.810001237886926
1.5800000000000012,-0.02859888555389577,0.0923068843361163,-0.00011190681758533163,9.810001222058544
1.5820000000000012,-0.028415388497272265,0.09174852831175756,-0.00011129579688965276,9.810001206426833
