time,roll_deg,roll_rate_deg_s,torque_Nm,total_thrust_N
3.119999999999878,-0.0006681813228893139,0.00244524266704664,-3.525307347533438e-06,9.810000000667088
3.1219999999998778,-0.000663326016405584,0.002427653241864894,-3.5002551523146144e-06,9.810000000657428
3.1239999999998775,-0.0006585056387777216,0.002410188813931244,-3.475378320736568e-06,9.810000000647907
3.1259999999998773,-0.0006537199417611775,0.0023928485082720507,-3.45067564873904e-06,9.810000000638524
3.127999999999877,-0.0006489686788493319,0.0023756314559228446,-3.4261459403369746e-06,9.810000000629277
3.129999999999877,-0.0006442516052615571,0.0023585367938873374,-3.4017880075597816e-06,9.810000000620162
3.1319999999998767,-0.0006395684779313686,0.0023415636650942115,-3.3776006703626196e-06,9.810000000611177
3.1339999999998764,-0.0006349190554946408,0.0023247112183638844,-3.3535827566479066e-06,9.810000000602324
3.135999999999876,-0.0006303030982779191,0.0023079786083608695,-3.3297331021215785e-06,9.810000000593599
3.137999999999876,-0.0006257203682867959,0.002291364995561649,-3.3060505503217497e-06,9.810000000585
3.139999999999876,-0.000621170629194373,0.0022748695462114638,-3.2825339525199315e-06,9.810000000576522
3.1419999999998756,-0.0006166536463298041,0.0022584914322844314,-3.2591821676569023e-06,9.810000000568168
3.1439999999998753,-0.000612169186666897,0.0022422298314536317,-3.235994062389121e-06,9.810000000559935
3.145999999999875,-0.0006077170188128077,0.002226083927044577,-3.2129685109450667e-06,9.81000000055182
3.147999999999875,-0.0006032969129968102,0.002210052907998652,-3.190104395091091e-06,9.810000000543821
3.1499999999998747,-0.0005989086410591371,0.002194135968836551,-3.167400604095007e-06,9.81000000053594
3.1519999999998745,-0.0005945519764398936,0.002178332309621722,-3.14485603468746e-06,9.81000000052817
3.1539999999998742,-0.0005902266941680461,0.0021626411359238025,-3.122469591020862e-06,9.810000000520514
3.155999999999874,-0.0005859325708504888,0.002147061658778737,-3.1002401845881683e-06,9.810000000512968
3.157999999999874,-0.0005816693846611842,0.0021315930946522173,-3.078166734176775e-06,9.810000000505529
3.1599999999998736,-0.0005774369153303714,0.002116234665406446,-3.0562481658574986e-06,9.8100000004982
3.1619999999998734,-0.0005732349441338465,0.002100985598262467,-3.0344834129215616e-06,9.810000000490975
3.163999999999873,-0.0005690632538823259,0.0020858451257602844,-3.012871415789602e-06,9.810000000483855
3.165999999999873,-0.000564921628910868,0.0020708124857289458,-2.9914111220311998e-06,9.810000000476837
3.1679999999998727,-0.0005608098550683656,0.002055886921251092,-2.9701014863198263e-06,9.810000000469921
3.1699999999998725,-0.0005567277197071216,0.0020410676806219673,-2.9489414703226032e-06,9.810000000463106
3.1719999999998723,-0.0005526750116724871,0.0020263540173172862,-2.9279300426876195e-06,9.810000000456387
3.173999999999872,-0.0005486515212925693,0.0020117451899588933,-2.907066179004186e-06,9.810000000449767
3.175999999999872,-0.0005446570403680062,0.0019972404622815233,-2.8863488617734155e-06,9.81000000044324
3.1779999999998716,-0.0005406913621618161,0.0019828391030951354,-2.865777080326414e-06,9.81000000043681
3.1799999999998714,-0.0005367542813893106,0.0019685403862527845,-2.8453498308027376e-06,9.810000000430472
3.181999999999871,-0.000532845594208078,0.0019543435906162736,-2.8250661161015234e-06,9.810000000424226
3.183999999999871,-0.00052896509820803,0.0019402480000240297,-2.804924945855668e-06,9.81000000041807
3.1859999999998707,-0.0005251125924015231,0.0019262529032534322,-2.784925336341082e-06,9.810000000412002
3.1879999999998705,-0.0005212878772135412,0.0019123575939909015,-2.765066310471123e-06,9.810000000406022
3.1899999999998703,-0.0005174907544719417,0.001898561370799771,-2.7453468977642727e-06,9.810000000400128
3.19199999999987,-0.0005137210273977808,0.0018848635370804008,-2.7257661342215427e-06,9.810000000394322
3.19399999999987,-0.0005099785005956848,0.0018712634010480222,-2.706323062402233e-06,9.810000000388596
3.1959999999998696,-0.0005062629800442967,0.0018577602756939607,-2.6870167313101306e-06,9.810000000382955
3.1979999999998694,-0.0005025742730867854,0.0018443534787557238,-2.6678461963773527e-06,9.810000000377393
3.199999999999869,-0.0004989121884214267,0.0018310423326793328,-2.6488105193583514e-06,9.810000000371915
3.201999999999869,-0.0004952765360922344,0.0018178261645960558,-2.6299087683845814e-06,9.810000000366513
3.2039999999998687,-0.0004916671274796627,0.001804704306285849,-2.6111400178672305e-06,9.81000000036119
3.2059999999998685,-0.00048808377529137005,0.0017916760941463353,-2.592503348460126e-06,9.810000000355945
3.2079999999998683,-0.0004845262935530465,0.0017787408691617844,-2.5739978470206394e-06,9.810000000350776
3.209999999999868,-0.0004809944975992979,0.0017658979768743065,-2.5556226065936293e-06,9.81000000034568
3.211999999999868,-0.00047748820406460346,0.0017531467673472922,-2.5373767263055935e-06,9.81000000034066
3.2139999999998676,-0.00047400723087431265,0.0017404865951454714,-2.5192593114448457e-06,9.81000000033571
3.2159999999998674,-0.00047055139723572916,0.0017279168192917056,-2.5012694732767094e-06,9.810000000330833
3.217999999999867,-0.00046712052362923276,0.0017154368032481532,-2.483406329131891e-06,9.810000000326026
3.219999999999867,-0.00046371443179947785,0.001703045914877494,-2.4656690022678233e-06,9.810000000321288
3.2219999999998667,-0.00046033294474664743,0.0016907435264152315,-2.448056621852766e-06,9.81000000031662
3.2239999999998665,-0.0004569758867177546,0.0016785290144464289,-2.430568322998487e-06,9.81000000031202
3.2259999999998663,-0.00045364308319801634,0.0016664017598691464,-2.4132032466408128e-06,9.810000000307484
3.227999999999866,-0.0004503343609022806,0.001654361147867854,-2.3959605395305676e-06,9.810000000303015
3.229999999999866,-0.0004470495477665091,0.0016424065678857338,-2.378839354210366e-06,9.810000000298611
3.2319999999998656,-0.00044378847293932624,0.0016305374135914428,-2.3618388489266205e-06,9.81000000029427
3.2339999999998654,-0.00044055096677361234,0.001618753082856956,-2.3449581876650357e-06,9.810000000289993
3.235999999999865,-0.0004373368608181659,0.0016070529777232213,-2.328196540046562e-06,9.810000000285777
3.237999999999865,-0.00043414598780941655,0.0015954365043746787,-2.311553081321351e-06,9.810000000281622
3.2399999999998648,-0.0004309781816631956,0.0015839030731104548,-2.295026992323464e-06,9.810000000277526
3.2419999999998645,-0.0004278332774665601,0.0015724520983177743,-2.278617459448799e-06,9.810000000273492
3.2439999999998643,-0.0004247111114696738,0.0015610829984431536,-2.262323674606172e-06,9.810000000269515
3.245999999999864,-0.00042161152107774433,0.0015497951959647053,-2.246144835178988e-06,9.810000000265594
3.247999999999864,-0.0004185343448430111,0.0015385881173666555,-2.2300801440102e-06,9.810000000261732
3.2499999999998637,-0.00041547942245679444,0.001527461193108324,-2.2141288093228707e-06,9.810000000257924
3.2519999999998634,-0.0004124465947415927,0.0015164138576008578,-2.1982900447263702e-06,9.810000000254174
3.2539999999998632,-0.00040943570364323584,0.001505445549178427,-2.1825630691584755e-06,9.810000000250476
3.255999999999863,-0.00040644659222308815,0.0014945557100738503,-2.166947106875688e-06,9.810000000246832
3.257999999999863,-0.00040347910465031076,0.001483743786388683,-2.1514413873792206e-06,9.81000000024324
3.2599999999998626,-0.000400533086194173,0.0014730092280688433,-2.136045145401602e-06,9.810000000239702
3.2619999999998623,-0.0003976083832164148,0.00146235148887913,-2.1207576208792423e-06,9.810000000236213
3.263999999999862,-0.00039470484316365707,0.0014517700263788512,-2.1055780589360244e-06,9.810000000232776
3.265999999999862,-0.00039182231455987766,0.0014412643018896928,-2.090505709777101e-06,9.81000000022939
3.2679999999998617,-0.00038896064699892155,0.0014308337804779944,-2.075539828743887e-06,9.81000000022605
3.2699999999998615,-0.0003861196911370763,0.0014204779309226203,-2.0606796762046906e-06,9.810000000222761
3.2719999999998612,-0.0003832992986856863,0.0014101962256950166,-2.045924517581272e-06,9.81000000021952
3.273999999999861,-0.00038049932240382533,0.001399988140930407,-2.0312736232737103e-06,9.810000000216323
3.275999999999861,-0.00037771961609101847,0.0013898531564034194,-2.0167262686333974e-06,9.810000000213174
3.2779999999998606,-0.0003749600345800066,0.0013797907555059279,-2.0022817339597027e-06,9.81000000021007
3.2799999999998604,-0.00037222043372956115,0.001369800425222679,-1.9879393044701434e-06,9.810000000207012
3.28199999999986,-0.0003695006704173583,0.001359881656101379,-1.9736982702059723e-06,9.810000000203997
3.28399999999986,-0.00036680060253289047,0.0013500339422338606,-1.9595579260612785e-06,9.810000000201027
3.2859999999998597,-0.0003641200889704315,0.0013402567812294927,-1.9455175717231177e-06,9.8100000001981
3.2879999999998595,-0.0003614589896220521,0.001330549674189699,-1.931576511622279e-06,9.810000000195215
3.2899999999998593,-0.00035881716537066724,0.0013209121256924482,-1.9177340549955097e-06,9.810000000192373
3.291999999999859,-0.0003561944780831603,0.0013113436437534782,-1.9039895156829628e-06,9.81000000018957
3.293999999999859,-0.00035359079060351655,0.0013018437398218635,-1.890342212312211e-06,9.81000000018681
3.2959999999998586,-0.0003510059667460386,0.0012924119287390245,-1.8767914680679002e-06,9.810000000184088
3.2979999999998584,-0.0003484398712885877,0.001283047728725432,-1.8633366107721324e-06,9.810000000181406
3.299999999999858,-0.00034589236996587075,0.0012737506613584504,-1.8499769728639287e-06,9.810000000178762
3.301999999999858,-0.0003433633294627881,0.0012645202515413159,-1.8367118912765874e-06,9.810000000176158
3.3039999999998577,-0.0003408526174078151,0.0012553560274865196,-1.823540707476029e-06,9.810000000173591
